,username,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,UniqueID,track_uri
7439,ozdakaac3d5c3izl7tcrrzu7i,5080,Leave Before You Love Me (with Jonas Brothers),Marshmello,Leave Before You Love Me,spotify:track:4qu63nuBpdn0qHUHuObEj1,Marshmello:Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1
7440,ozdakaac3d5c3izl7tcrrzu7i,148892,"Alone, Pt. II",Alan Walker,World Of Walker,spotify:track:28VbwtsYnj85UEODGpQRem,"Alan Walker:Alone, Pt. II",28VbwtsYnj85UEODGpQRem
7441,ozdakaac3d5c3izl7tcrrzu7i,0,Levitating,Dua Lipa,Future Nostalgia,spotify:track:39LLxExYz6ewLAcYrzQQyP,Dua Lipa:Levitating,39LLxExYz6ewLAcYrzQQyP
7442,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7443,ozdakaac3d5c3izl7tcrrzu7i,10400,Leave Before You Love Me (with Jonas Brothers),Marshmello,Leave Before You Love Me,spotify:track:4qu63nuBpdn0qHUHuObEj1,Marshmello:Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1
7444,ozdakaac3d5c3izl7tcrrzu7i,282540,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7445,ozdakaac3d5c3izl7tcrrzu7i,181498,...Ready For It?,Taylor Swift,reputation,spotify:track:2yLa0QULdQr0qAIvVwN6B5,Taylor Swift:...Ready For It?,2yLa0QULdQr0qAIvVwN6B5
7446,ozdakaac3d5c3izl7tcrrzu7i,0,Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,spotify:track:4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper:Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe
7447,ozdakaac3d5c3izl7tcrrzu7i,92850,BO$$,Fifth Harmony,Reflection,spotify:track:1COvXs6jaykXC73h9OSBVM,Fifth Harmony:BO$$,1COvXs6jaykXC73h9OSBVM
7448,ozdakaac3d5c3izl7tcrrzu7i,166070,no tears left to cry,Ariana Grande,Sweetener,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande:no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo
7449,ozdakaac3d5c3izl7tcrrzu7i,17020,Circus,Britney Spears,Circus (Deluxe Version),spotify:track:7jk7gqyEonmVVYahZN5zhW,Britney Spears:Circus,7jk7gqyEonmVVYahZN5zhW
7450,ozdakaac3d5c3izl7tcrrzu7i,58110,Appearance (SHOW TIME),Na Sang Jin,VINCENZO (Original Television Soundtrack),spotify:track:2mqrRDJfpzG5dnj0CeCwvY,Na Sang Jin:Appearance (SHOW TIME),2mqrRDJfpzG5dnj0CeCwvY
7451,ozdakaac3d5c3izl7tcrrzu7i,137000,Vincenzo The Phoenix,Kim Dong Hyeok,VINCENZO (Original Television Soundtrack),spotify:track:6ySEM90eL0JdKKAp0xLLa1,Kim Dong Hyeok:Vincenzo The Phoenix,6ySEM90eL0JdKKAp0xLLa1
7452,ozdakaac3d5c3izl7tcrrzu7i,87250,Lombirghini,Song Jin Suk,VINCENZO (Original Television Soundtrack),spotify:track:6Iy6cmVWtfnTLnZt6ZGbyj,Song Jin Suk:Lombirghini,6Iy6cmVWtfnTLnZt6ZGbyj
7453,ozdakaac3d5c3izl7tcrrzu7i,101400,Circus,Britney Spears,Circus (Deluxe Version),spotify:track:7jk7gqyEonmVVYahZN5zhW,Britney Spears:Circus,7jk7gqyEonmVVYahZN5zhW
7454,ozdakaac3d5c3izl7tcrrzu7i,182822,Lavender Haze,Taylor Swift,Midnights,spotify:track:4g2c7NoTWAOSYDy44l9nub,Taylor Swift:Lavender Haze,4g2c7NoTWAOSYDy44l9nub
7455,ozdakaac3d5c3izl7tcrrzu7i,14927,Maroon,Taylor Swift,Midnights,spotify:track:199E1RRrVmVTQqBXih5qRC,Taylor Swift:Maroon,199E1RRrVmVTQqBXih5qRC
7456,ozdakaac3d5c3izl7tcrrzu7i,225194,Dear Reader,Taylor Swift,Midnights,spotify:track:3QF5RsWzK1lCvf2o2cY65P,Taylor Swift:Dear Reader,3QF5RsWzK1lCvf2o2cY65P
7457,ozdakaac3d5c3izl7tcrrzu7i,218502,Bigger Than The Whole Sky,Taylor Swift,Midnights,spotify:track:0BiqmkasE5FdrChwKfVp8X,Taylor Swift:Bigger Than The Whole Sky,0BiqmkasE5FdrChwKfVp8X
7458,ozdakaac3d5c3izl7tcrrzu7i,260361,"Would've, Could've, Should've",Taylor Swift,Midnights,spotify:track:0aV5uARAknQgYhBaK944FP,"Taylor Swift:Would've, Could've, Should've",0aV5uARAknQgYhBaK944FP
7459,ozdakaac3d5c3izl7tcrrzu7i,57970,Midnight Rain,Taylor Swift,Midnights,spotify:track:6Nl7KyvjkFncGsjB49SxLl,Taylor Swift:Midnight Rain,6Nl7KyvjkFncGsjB49SxLl
7460,ozdakaac3d5c3izl7tcrrzu7i,196258,Paris,Taylor Swift,Midnights,spotify:track:7712gjoih4QoDbXpljEk21,Taylor Swift:Paris,7712gjoih4QoDbXpljEk21
7461,ozdakaac3d5c3izl7tcrrzu7i,231475,High Infidelity,Taylor Swift,Midnights,spotify:track:5kiZGSxgqPdv6rbqL9THdd,Taylor Swift:High Infidelity,5kiZGSxgqPdv6rbqL9THdd
7462,ozdakaac3d5c3izl7tcrrzu7i,194165,Bejeweled,Taylor Swift,Midnights,spotify:track:0jvo9CjnbR0lYUDTSNTMiu,Taylor Swift:Bejeweled,0jvo9CjnbR0lYUDTSNTMiu
7463,ozdakaac3d5c3izl7tcrrzu7i,151420,Sweet Nothing,Taylor Swift,Midnights,spotify:track:3zmwONxswBAzGwExPugSLN,Taylor Swift:Sweet Nothing,3zmwONxswBAzGwExPugSLN
7464,ozdakaac3d5c3izl7tcrrzu7i,820,Mastermind,Taylor Swift,Midnights,spotify:track:56hioFjQ0DXrdn04hZcFgG,Taylor Swift:Mastermind,56hioFjQ0DXrdn04hZcFgG
7465,ozdakaac3d5c3izl7tcrrzu7i,193060,Question...?,Taylor Swift,Midnights,spotify:track:6C7OF1Jal7YkyjzyUG8vkK,Taylor Swift:Question...?,6C7OF1Jal7YkyjzyUG8vkK
7466,ozdakaac3d5c3izl7tcrrzu7i,256124,Snow On The Beach (feat. Lana Del Rey),Taylor Swift,Midnights,spotify:track:6ADDIJxxqzM9LMpm78yzQG,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),6ADDIJxxqzM9LMpm78yzQG
7467,ozdakaac3d5c3izl7tcrrzu7i,49224,Karma,Taylor Swift,Midnights,spotify:track:5oqDgw5VGBln5dSIOPWyBq,Taylor Swift:Karma,5oqDgw5VGBln5dSIOPWyBq
7468,ozdakaac3d5c3izl7tcrrzu7i,164801,Vigilante Shit,Taylor Swift,Midnights,spotify:track:5yeuXkukVGuix3vmLu2BPJ,Taylor Swift:Vigilante Shit,5yeuXkukVGuix3vmLu2BPJ
7469,ozdakaac3d5c3izl7tcrrzu7i,200690,Anti-Hero,Taylor Swift,Midnights,spotify:track:02Zkkf2zMkwRGQjZ7T4p8f,Taylor Swift:Anti-Hero,02Zkkf2zMkwRGQjZ7T4p8f
7470,ozdakaac3d5c3izl7tcrrzu7i,148781,Glitch,Taylor Swift,Midnights,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,Taylor Swift:Glitch,6wAFvJPpTZVirBKGZ4EnMW
7471,ozdakaac3d5c3izl7tcrrzu7i,58007,Labyrinth,Taylor Swift,Midnights,spotify:track:43q586vP8gGkYypKoSddhl,Taylor Swift:Labyrinth,43q586vP8gGkYypKoSddhl
7472,ozdakaac3d5c3izl7tcrrzu7i,1020,The Great War,Taylor Swift,Midnights,spotify:track:3UMrglJeju5yWyYIW6o99b,Taylor Swift:The Great War,3UMrglJeju5yWyYIW6o99b
7473,ozdakaac3d5c3izl7tcrrzu7i,194206,"You're On Your Own, Kid",Taylor Swift,Midnights,spotify:track:7gVWKBcfIW93YxNBi3ApIE,"Taylor Swift:You're On Your Own, Kid",7gVWKBcfIW93YxNBi3ApIE
7474,ozdakaac3d5c3izl7tcrrzu7i,234146,Miss Americana & The Heartbreak Prince,Taylor Swift,Lover,spotify:track:214nt20w5wOxJnY462klLw,Taylor Swift:Miss Americana & The Heartbreak Prince,214nt20w5wOxJnY462klLw
7475,ozdakaac3d5c3izl7tcrrzu7i,247160,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,reputation Stadium Tour Surprise Song Playlist,spotify:track:55n9yjI6qqXh5F2mYvUc2y,ZAYN:I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y
7476,ozdakaac3d5c3izl7tcrrzu7i,198436,QUARTER LIFE CRISIS,Taylor Bickett,QUARTER LIFE CRISIS,spotify:track:7BmpRLqZg1vLheYi1SI1Rw,Taylor Bickett:QUARTER LIFE CRISIS,7BmpRLqZg1vLheYi1SI1Rw
7477,ozdakaac3d5c3izl7tcrrzu7i,158536,People Watching,Conan Gray,Superache,spotify:track:3TFoEJe5zNuHZStRboWPxg,Conan Gray:People Watching,3TFoEJe5zNuHZStRboWPxg
7478,ozdakaac3d5c3izl7tcrrzu7i,77589,As It Was,Harry Styles,Harry's House,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles:As It Was,4Dvkj6JhhA12EX05fT7y2e
7479,ozdakaac3d5c3izl7tcrrzu7i,261922,august,Taylor Swift,folklore,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift:august,3hUxzQpSfdDqwM3ZTFQY0K
7480,ozdakaac3d5c3izl7tcrrzu7i,3327,Wish You Were Sober,Conan Gray,Kid Krow,spotify:track:0kn2gu8Pd03DiYHzRvX2Xk,Conan Gray:Wish You Were Sober,0kn2gu8Pd03DiYHzRvX2Xk
7481,ozdakaac3d5c3izl7tcrrzu7i,20160,29,Demi Lovato,HOLY FVCK,spotify:track:0REv856zadB0e8IM1brlwr,Demi Lovato:29,0REv856zadB0e8IM1brlwr
7482,ozdakaac3d5c3izl7tcrrzu7i,3570,Charlie Be Quiet!,Charlie Puth,CHARLIE,spotify:track:2NGPPfcQfNm3f2ym3WHBuf,Charlie Puth:Charlie Be Quiet!,2NGPPfcQfNm3f2ym3WHBuf
7483,ozdakaac3d5c3izl7tcrrzu7i,1780,Cinnamon Girl,Lana Del Rey,Norman Fucking Rockwell!,spotify:track:2mdEsXPu8ZmkHRRtAdC09e,Lana Del Rey:Cinnamon Girl,2mdEsXPu8ZmkHRRtAdC09e
7484,ozdakaac3d5c3izl7tcrrzu7i,271000,Clean,Taylor Swift,1989,spotify:track:1NmVZsG18CzCAtw7rnV3yA,Taylor Swift:Clean,1NmVZsG18CzCAtw7rnV3yA
7485,ozdakaac3d5c3izl7tcrrzu7i,134380,Disaster,Conan Gray,Superache,spotify:track:3SWGtKHaCFEUqfm9ydUFVw,Conan Gray:Disaster,3SWGtKHaCFEUqfm9ydUFVw
7486,ozdakaac3d5c3izl7tcrrzu7i,29820,Dreams Of Peace,enoch,Dream of Peace,spotify:track:6swg5pt2APrFoDxX9S2kf5,enoch:Dreams Of Peace,6swg5pt2APrFoDxX9S2kf5
7487,ozdakaac3d5c3izl7tcrrzu7i,197701,Anymore,JEON SOMI,XOXO,spotify:track:5ysBBGHvIGTqgQb5xdL3Lf,JEON SOMI:Anymore,5ysBBGHvIGTqgQb5xdL3Lf
7488,ozdakaac3d5c3izl7tcrrzu7i,8968,Serendipity - Full Length Edition,BTS,Love Yourself 結 'Answer',spotify:track:1dS4l6xmdgEhCZTAhdOm4N,BTS:Serendipity - Full Length Edition,1dS4l6xmdgEhCZTAhdOm4N
7489,ozdakaac3d5c3izl7tcrrzu7i,1870,SOLO,JENNIE,SOLO,spotify:track:1R0hxCA5R7z5TiaXBZR7Mf,JENNIE:SOLO,1R0hxCA5R7z5TiaXBZR7Mf
7490,ozdakaac3d5c3izl7tcrrzu7i,32730,Older,Sasha Alex Sloan,Older,spotify:track:52iLDrSoRtf9lcgFuLVfqE,Sasha Alex Sloan:Older,52iLDrSoRtf9lcgFuLVfqE
7491,ozdakaac3d5c3izl7tcrrzu7i,2620,Pretty's on the Inside,Chloe Adams,Pretty's on the Inside,spotify:track:6uIRaU6EFvhAjYm7spHVeA,Chloe Adams:Pretty's on the Inside,6uIRaU6EFvhAjYm7spHVeA
7492,ozdakaac3d5c3izl7tcrrzu7i,1880,Higher,LoliRock,LoliRock (Songs from the Hit TV Series),spotify:track:670BC3Q2iynOiMhvuj8vc2,LoliRock:Higher,670BC3Q2iynOiMhvuj8vc2
7493,ozdakaac3d5c3izl7tcrrzu7i,181755,Euphoria,BTS,Love Yourself 結 'Answer',spotify:track:5YMXGBD6vcYP7IolemyLtK,BTS:Euphoria,5YMXGBD6vcYP7IolemyLtK
7494,ozdakaac3d5c3izl7tcrrzu7i,17634,XOXO,JEON SOMI,XOXO,spotify:track:2ZMkjvuOQOD9HLplTDjbTA,JEON SOMI:XOXO,2ZMkjvuOQOD9HLplTDjbTA
7495,ozdakaac3d5c3izl7tcrrzu7i,2520,lie to me,Tate McRae,lie to me,spotify:track:4f9IfFvBFm7Gsf1IVEudyf,Tate McRae:lie to me,4f9IfFvBFm7Gsf1IVEudyf
7496,ozdakaac3d5c3izl7tcrrzu7i,1210,Run Free,Deep Chills,Run Free,spotify:track:1oIdcFtf58sZbS7QyZQJ2P,Deep Chills:Run Free,1oIdcFtf58sZbS7QyZQJ2P
7497,ozdakaac3d5c3izl7tcrrzu7i,310,Perfect,Ed Sheeran,÷,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran:Perfect,0tgVpDi06FyKpA1z0VMD4v
7498,ozdakaac3d5c3izl7tcrrzu7i,26330,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",spotify:track:2DpCdPMg1BADE4HDnxt3Rd,"Daya:Sit Still, Look Pretty",2DpCdPMg1BADE4HDnxt3Rd
7499,ozdakaac3d5c3izl7tcrrzu7i,191946,Crazier,Taylor Swift,Hannah Montana The Movie,spotify:track:5vyxXfD5gLlyPxGZMEjtmd,Taylor Swift:Crazier,5vyxXfD5gLlyPxGZMEjtmd
7500,ozdakaac3d5c3izl7tcrrzu7i,204266,Eyes Off You,PRETTYMUCH,Phases - EP,spotify:track:0VpEX8ib3wE7u8NOw4szU6,PRETTYMUCH:Eyes Off You,0VpEX8ib3wE7u8NOw4szU6
7501,ozdakaac3d5c3izl7tcrrzu7i,218293,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),spotify:track:6mQLN3zRtAp6ovjusyYKrV,James Arthur:Rewrite The Stars (with James Arthur & Anne-Marie),6mQLN3zRtAp6ovjusyYKrV
7502,ozdakaac3d5c3izl7tcrrzu7i,190240,London Boy,Taylor Swift,Lover,spotify:track:1LLXZFeAHK9R4xUramtUKw,Taylor Swift:London Boy,1LLXZFeAHK9R4xUramtUKw
7503,ozdakaac3d5c3izl7tcrrzu7i,233720,Dandelions,Ruth B.,Safe Haven,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.:Dandelions,2eAvDnpXP5W0cVtiI0PUxV
7504,ozdakaac3d5c3izl7tcrrzu7i,172223,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),spotify:track:7l2tmgUhV7Y2aJHjiszifg,Taylor Swift:Mr. Perfectly Fine (Taylor’s Version) (From The Vault),7l2tmgUhV7Y2aJHjiszifg
7505,ozdakaac3d5c3izl7tcrrzu7i,520382,Cold As You,Taylor Swift,Taylor Swift,spotify:track:569sXXQ7t0jSdqHooi2yqs,Taylor Swift:Cold As You,569sXXQ7t0jSdqHooi2yqs
7506,ozdakaac3d5c3izl7tcrrzu7i,155017,As I Am (feat. Khalid),Justin Bieber,Justice,spotify:track:6F2r4HgpJnvKDmkN6JEN6J,Justin Bieber:As I Am (feat. Khalid),6F2r4HgpJnvKDmkN6JEN6J
7507,ozdakaac3d5c3izl7tcrrzu7i,203362,You & I,One Direction,Midnight Memories (Deluxe),spotify:track:2afCBiru10AFckfOa49wIa,One Direction:You & I,2afCBiru10AFckfOa49wIa
7508,ozdakaac3d5c3izl7tcrrzu7i,12627,"Million To One - from the Amazon Original Movie ""Cinderella""",Camila Cabello,Million To One,spotify:track:3lzYrD0WcgGFiAFKkB2shE,"Camila Cabello:Million To One - from the Amazon Original Movie ""Cinderella""",3lzYrD0WcgGFiAFKkB2shE
7509,ozdakaac3d5c3izl7tcrrzu7i,1450,august,Taylor Swift,folklore,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift:august,3hUxzQpSfdDqwM3ZTFQY0K
7510,ozdakaac3d5c3izl7tcrrzu7i,890,The Climb,Miley Cyrus,The Time Of Our Lives,spotify:track:5x5JM1BSB6vollcIzDocqT,Miley Cyrus:The Climb,5x5JM1BSB6vollcIzDocqT
7511,ozdakaac3d5c3izl7tcrrzu7i,680,Miss You,Louis Tomlinson,Miss You,spotify:track:3zxrecYFao03IrrcyFiaMU,Louis Tomlinson:Miss You,3zxrecYFao03IrrcyFiaMU
7512,ozdakaac3d5c3izl7tcrrzu7i,1590,Rewrite The Stars,Zac Efron,Rewrite The Stars,spotify:track:630sXRhIcfwr2e4RdNtjKN,Zac Efron:Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN
7513,ozdakaac3d5c3izl7tcrrzu7i,10,Lonely (with benny blanco),Justin Bieber,Lonely (with benny blanco),spotify:track:7HWetAoWK9qkFM575HONAY,Justin Bieber:Lonely (with benny blanco),7HWetAoWK9qkFM575HONAY
7514,ozdakaac3d5c3izl7tcrrzu7i,3780,One Last Time,Ariana Grande,My Everything,spotify:track:7xoUc6faLbCqZO6fQEYprd,Ariana Grande:One Last Time,7xoUc6faLbCqZO6fQEYprd
7515,ozdakaac3d5c3izl7tcrrzu7i,203417,Youngblood,5 Seconds of Summer,Youngblood,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer:Youngblood,2iUXsYOEPhVqEBwsqP70rE
7516,ozdakaac3d5c3izl7tcrrzu7i,180413,Who (feat. BTS),Lauv,~how i'm feeling~,spotify:track:2qG81jL9UIP54uS8gYyP4k,Lauv:Who (feat. BTS),2qG81jL9UIP54uS8gYyP4k
7517,ozdakaac3d5c3izl7tcrrzu7i,223338,Night Changes,One Direction,FOUR,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction:Night Changes,5O2P9iiztwhomNh8xkR9lJ
7518,ozdakaac3d5c3izl7tcrrzu7i,157080,Into You,Ariana Grande,Dangerous Woman,spotify:track:76FZM38RC8XaAjJ77CVTNe,Ariana Grande:Into You,76FZM38RC8XaAjJ77CVTNe
7519,ozdakaac3d5c3izl7tcrrzu7i,174650,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),spotify:track:3z6XUommYDWPHeFhmhhT6j,Taylor Swift:Message In A Bottle (Taylor's Version) (From The Vault),3z6XUommYDWPHeFhmhhT6j
7520,ozdakaac3d5c3izl7tcrrzu7i,2570,Ghost Of You,5 Seconds of Summer,Youngblood,spotify:track:1MhXdlCQPnO56T57MfmaRm,5 Seconds of Summer:Ghost Of You,1MhXdlCQPnO56T57MfmaRm
7521,ozdakaac3d5c3izl7tcrrzu7i,148675,"Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam""",Demi Lovato,Camp Rock 2: The Final Jam,spotify:track:0Di5p4ItolIUZB8c2P0pvs,"Demi Lovato:Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam""",0Di5p4ItolIUZB8c2P0pvs
7522,ozdakaac3d5c3izl7tcrrzu7i,146604,Ghost Of You,5 Seconds of Summer,Youngblood,spotify:track:1MhXdlCQPnO56T57MfmaRm,5 Seconds of Summer:Ghost Of You,1MhXdlCQPnO56T57MfmaRm
7523,ozdakaac3d5c3izl7tcrrzu7i,163160,Really Don't Care,Demi Lovato,Demi,spotify:track:5vTPxzm4h2bY9rYyVrGEU5,Demi Lovato:Really Don't Care,5vTPxzm4h2bY9rYyVrGEU5
7524,ozdakaac3d5c3izl7tcrrzu7i,216246,Sparks Fly,Taylor Swift,Speak Now,spotify:track:46NGAvL695VnbcSeTmQWmM,Taylor Swift:Sparks Fly,46NGAvL695VnbcSeTmQWmM
7525,ozdakaac3d5c3izl7tcrrzu7i,5303,Memories,Maroon 5,JORDI,spotify:track:4cktbXiXOapiLBMprHFErI,Maroon 5:Memories,4cktbXiXOapiLBMprHFErI
7526,ozdakaac3d5c3izl7tcrrzu7i,145163,Easier,5 Seconds of Summer,CALM,spotify:track:2bjUEg4jBtKBlPdNrTAppI,5 Seconds of Summer:Easier,2bjUEg4jBtKBlPdNrTAppI
7527,ozdakaac3d5c3izl7tcrrzu7i,180156,Steal My Girl,One Direction,FOUR,spotify:track:2Bs4jQEGMycglOfWPBqrVG,One Direction:Steal My Girl,2Bs4jQEGMycglOfWPBqrVG
7528,ozdakaac3d5c3izl7tcrrzu7i,136128,Ghost,Justin Bieber,Justice,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber:Ghost,6I3mqTwhRpn34SLVafSH7G
7529,ozdakaac3d5c3izl7tcrrzu7i,18641,Misery,Maroon 5,Hands All Over,spotify:track:557idQwt2bQnRz9CI0zguR,Maroon 5:Misery,557idQwt2bQnRz9CI0zguR
7530,ozdakaac3d5c3izl7tcrrzu7i,9830,Boss Bitch,Doja Cat,Boss Bitch,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat:Boss Bitch,78qd8dvwea0Gosb6Fe6j3k
7531,ozdakaac3d5c3izl7tcrrzu7i,29810,Sweet but Psycho,Ava Max,Heaven & Hell,spotify:track:7DnAm9FOTWE3cUvso43HhI,Ava Max:Sweet but Psycho,7DnAm9FOTWE3cUvso43HhI
7532,ozdakaac3d5c3izl7tcrrzu7i,289940,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7533,ozdakaac3d5c3izl7tcrrzu7i,147349,Bad Romance,Lady Gaga,The Fame Monster,spotify:track:0SiywuOBRcynK0uKGWdCnn,Lady Gaga:Bad Romance,0SiywuOBRcynK0uKGWdCnn
7534,ozdakaac3d5c3izl7tcrrzu7i,171746,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7535,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7536,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7537,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7538,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7539,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7540,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7541,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7542,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7543,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7544,ozdakaac3d5c3izl7tcrrzu7i,23250,Physical,Dua Lipa,Future Nostalgia,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa:Physical,3AzjcOeAmA57TIOr9zF1ZW
7545,ozdakaac3d5c3izl7tcrrzu7i,146930,"Alone, Pt. II",Alan Walker,World Of Walker,spotify:track:28VbwtsYnj85UEODGpQRem,"Alan Walker:Alone, Pt. II",28VbwtsYnj85UEODGpQRem
7546,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
7547,ozdakaac3d5c3izl7tcrrzu7i,9379,Sweet but Psycho - Paul Morrell Remix,Ava Max,Sweet but Psycho,spotify:track:3sQv4xcmrt3kikM5TohrhD,Ava Max:Sweet but Psycho - Paul Morrell Remix,3sQv4xcmrt3kikM5TohrhD
7548,ozdakaac3d5c3izl7tcrrzu7i,167335,My Head & My Heart,Ava Max,My Head & My Heart,spotify:track:0uB2pZKyTrhYjtuENaQaT5,Ava Max:My Head & My Heart,0uB2pZKyTrhYjtuENaQaT5
7549,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,My Head & My Heart,spotify:track:0uB2pZKyTrhYjtuENaQaT5,Ava Max:My Head & My Heart,0uB2pZKyTrhYjtuENaQaT5
7550,ozdakaac3d5c3izl7tcrrzu7i,174760,My Head & My Heart,Ava Max,My Head & My Heart,spotify:track:0uB2pZKyTrhYjtuENaQaT5,Ava Max:My Head & My Heart,0uB2pZKyTrhYjtuENaQaT5
7551,ozdakaac3d5c3izl7tcrrzu7i,16634,My Head & My Heart,Ava Max,My Head & My Heart,spotify:track:0uB2pZKyTrhYjtuENaQaT5,Ava Max:My Head & My Heart,0uB2pZKyTrhYjtuENaQaT5
7552,ozdakaac3d5c3izl7tcrrzu7i,26310,Womanizer,Britney Spears,Circus (Deluxe Version),spotify:track:4fixebDZAVToLbUCuEloa2,Britney Spears:Womanizer,4fixebDZAVToLbUCuEloa2
7553,ozdakaac3d5c3izl7tcrrzu7i,163140,Let You Love Me,Rita Ora,Phoenix (Deluxe),spotify:track:0Hijswm0F2WNL0vN5e4CyE,Rita Ora:Let You Love Me,0Hijswm0F2WNL0vN5e4CyE
7554,ozdakaac3d5c3izl7tcrrzu7i,3600,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,Lie To Me (feat. Julia Michaels),spotify:track:6GzApXoBQiiAjak3tOQfV3,5 Seconds of Summer:Lie To Me (feat. Julia Michaels),6GzApXoBQiiAjak3tOQfV3
